score unemp wage distance tuition gender1 gender2 ethnicity1 ethnicity2 ethnicity3 fcollege1 fcollege2 mcollege1 mcollege2 home1 home2 urban1 urban2 income1 income2 region1 region2 y
171 0.835560334803726 -0.360841503166137 -0.454561165168669 -0.654238640113946 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 16
172 -1.82592442826008 0.978001272085851 1.57809944486414 -0.349510284942961 1.27733992983451 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 12
173 -0.959447844392336 0.0371927701356625 1.57809944486414 0.0858159441434357 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
174 0.94243346339516 0.290487260634107 0.483589503269262 0.738805287773031 0.593695162555852 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
175 -0.236617891601807 1.44840552306092 1.57809944486414 -0.56717339948616 1.27733992983451 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
176 -0.839933742126145 -0.0351770349944021 0.342122570036157 -0.697771266914706 1.73650998574131 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 14
177 0.163294276712212 0.218117455504046 -1.45972345786813 -0.697771266914706 0.0120816896111108 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 13
178 -0.407844868730739 -1.48257451794147 -0.633257173031504 0.95646840231623 -0.382464666586714 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 15
179 -1.20881862389725 0.39904214087243 0.580382967090619 -0.523640766198534 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 13
180 1.54230149667883 -0.795060679032969 -0.484343714800471 -0.349510284942961 0.103891999654001 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 17
181 1.23087570571334 -0.831245581598002 -0.454561165168669 0.303479058686634 -1.6409189244301 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
182 -1.10309447546956 -0.541766188534521 2.57581592263766 -0.262445018367708 -0.297428844173734 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 1 12
183 0.119625578119816 -0.0351770349944021 -1.49695182242589 -0.349510284942961 -0.0287427313608914 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 12
184 0.445990741462257 -1.26546493000806 -1.61608202095312 -0.654238640113946 -0.467500664563679 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 18
185 0.964267593503998 -0.433211308296202 0.193209821877128 -0.697771266914706 -0.970882297475441 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 17
186 1.23202512425181 0.0371927701356625 1.57809944486414 -0.56717339948616 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
187 -0.792817664667806 -0.831245581598002 -0.454561165168669 0.303479058686634 -1.6409189244301 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 0 1 13
188 1.2021463794979 -0.39702640573117 0.193209821877128 -0.741303890472032 -0.970882297475441 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
189 1.56068868629645 0.652336631370874 0.342122570036157 0.0858159441434357 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
190 -0.823845389585457 -0.433211308296202 -0.923636854423616 -0.741303890472032 -0.586556750004666 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 12
191 0.289703136710278 -0.360841503166137 -0.454561165168669 -0.56717339948616 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 17
192 1.27454440430574 1.520775328191 0.975002637302044 -0.610706019800053 0.916813661100694 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 14
193 -0.0090816805804562 0.0371927701356625 0.342122570036157 -0.697771266914706 1.73650998574131 0 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 0 14
194 -0.195248030086339 0.0371927701356625 0.342122570036157 -0.697771266914706 1.73650998574131 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 15
195 -0.560685094616775 0.145747650373982 0.103862172981702 -0.480108158858374 0.995016181947559 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 12
196 1.6353851098065 0.797076586717452 0.103862172981702 1.17413151685943 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
197 -1.51334921875613 0.0371927701356625 0.580382967090619 0.521142173229833 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
198 -1.06057519541562 -0.505581285969489 0.401687669299752 -0.741303890472032 0.920200992697655 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
199 1.40210268284227 -0.216101720362786 -1.0502128678768 -0.654238640113946 0.219560929062024 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
200 0.982654344746892 -0.795060679032969 -0.484343714800471 -0.523640766198534 0.103891999654001 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 16
201 -1.64090749729265 -0.28847152549285 -0.454561165168669 -0.697771266914706 -1.6409189244301 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 12
202 -1.32258651022057 -0.469396210861234 0.483589503269262 -0.56717339948616 0.593695162555852 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 12
203 -1.09390131903547 3.14909715141997 -0.811952470822341 0.303479058686634 -0.358665212285755 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 0 1 13
204 -1.72709547593899 -0.360841503166137 1.57809944486414 -0.56717339948616 1.27733992983451 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
205 0.533327700272328 1.33985064282262 0.342122570036157 1.39179463140263 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
206 -0.0343636279299582 0.290487260634107 1.57809944486414 -0.262445018367708 1.27733992983451 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 16
207 0.409217238976469 1.44840552306092 -0.878963385011904 1.82712086048902 -0.940278773012481 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 0 1 12
208 0.732134585078235 0.290487260634107 0.483589503269262 0.738805287773031 0.593695162555852 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
209 -1.30190136027547 -0.939800461836321 -1.45972345786813 -0.175379803687389 0.0120816896111108 0 1 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 12
210 -1.12148122671245 -1.26546493000806 -1.61608202095312 -0.654238640113946 -0.467500664563679 1 0 1 0 0 1 0 1 0 0 1 1 0 1 0 1 0 12
211 0.354056985247773 1.30366556771433 0.580382967090619 0.0858159441434357 0.345391502132925 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
212 1.9778381873149 -1.01217026696639 0.312340020404356 1.17413151685943 -1.05930545148537 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 16
213 -1.59953719740246 -0.758875776467937 -1.56396238157946 -0.56717339948616 0.20253596239098 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 12
214 1.38831272900378 -0.216101720362786 0.103862172981702 -0.741303890472032 0.995016181947559 1 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 16
215 0.943582443558897 -0.722690873902905 0.483589503269262 -0.741303890472032 0.593695162555852 0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 17
216 0.572399601460323 0.218117455504046 -1.45972345786813 -0.436575525570748 0.0120816896111108 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 0 16
217 1.18261064809127 -1.19309495233477 0.75163316002747 0.95646840231623 0.0290769859680743 1 0 0 0 1 0 1 1 0 0 1 0 1 1 0 1 0 15
218 -0.498629644781485 0.0733778452439172 0.394241854373829 -0.305977651655335 -0.855243038381498 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
219 -0.175711860304975 0.290487260634107 0.580382967090619 0.0858159441434357 0.345391502132925 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
220 -0.112507430305948 -0.28847152549285 -0.454561165168669 -0.436575525570748 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 1 14
221 1.19525162176601 -0.0351770349944021 0.975002637302044 0.303479058686634 0.916813661100694 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
222 0.0690621217955332 -0.831245581598002 -1.45972345786813 -0.56717339948616 0.0120816896111108 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
223 -0.336596262461356 0.869446391847517 0.580382967090619 0.303479058686634 0.345391502132925 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
224 -0.83303898439427 1.5569600582128 -0.811952470822341 7.92168806769858 -0.358665212285755 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 13
225 -0.344640438731711 0.0733778452439172 -0.320540046861532 -0.262445018367708 -0.426676419155666 0 1 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 17
226 -0.272242413923859 0.145747650373982 0.580382967090619 -0.610706019800053 0.345391502132925 1 0 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 16
227 -1.56391311345513 2.09973411431796 -0.923636854423616 0.608207439805086 -0.586556750004666 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
228 0.36095174297966 -0.469396210861234 0.13364472261351 0.0422833108558091 0.821557205524662 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
229 -1.01805591536168 0.145747650373982 0.103862172981702 -0.56717339948616 0.995016181947559 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 14
230 -1.39498453502841 -0.614135993664586 -1.60119074613721 0.869403135740977 -0.185206411426836 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
231 -0.720420078234686 -0.975985364401353 0.394241854373829 0.303479058686634 -0.855243038381498 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
232 0.463228074166682 1.33985064282262 0.342122570036157 1.39179463140263 1.73650998574131 1 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 15
233 -0.0619439739816657 2.64250817042311 -0.923636854423616 0.34701164007933 -0.586556750004666 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
234 0.759714931129942 -1.15691004976974 -1.0502128678768 -0.56717339948616 0.219560929062024 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 12
235 0.364399560220324 -1.19309495233477 -0.454561165168669 -0.349510284942961 -1.6409189244301 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0 1 12
236 -0.780177129367782 0.145747650373982 0.580382967090619 -0.654238640113946 0.345391502132925 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
237 1.21593677171111 0.145747650373982 0.103862172981702 -0.349510284942961 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 14
238 -1.80523927831498 0.218117455504046 -0.454561165168669 1.39179463140263 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 12
239 1.82155058256293 0.760891511609198 0.580382967090619 -0.523640766198534 0.345391502132925 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 1 0 15
240 1.0332182394459 -1.04835534207464 -0.454561165168669 -0.523640766198534 -1.6409189244301 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 17
241 1.0562017880932 0.39904214087243 0.103862172981702 0.0858159441434357 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
242 -1.73284125350714 0.145747650373982 0.580382967090619 -0.00124932243181771 0.345391502132925 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 12
243 -1.26742625649187 0.435227215980685 0.103862172981702 -0.131847170399763 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
244 -1.08240932552446 -0.143731915232721 -1.61608202095312 0.521142173229833 -0.467500664563679 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
245 1.49403643905675 -0.252286622927818 0.580382967090619 1.17413151685943 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
246 -0.499778624945222 2.31684387479459 1.97271840500359 0.738805287773031 1.03584042735557 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
247 -1.03989004547052 -0.360841503166137 -0.454561165168669 -0.741303890472032 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 12
248 0.614919319888982 0.471411946002491 0.342122570036157 0.869403135740977 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
249 1.77213610640239 -0.360841503166137 -0.454561165168669 -0.175379803687389 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 17
250 -1.3926861363262 -0.28847152549285 -0.454561165168669 0.95646840231623 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
251 0.301194691846565 1.77406981868944 -0.320540046861532 3.13309954774822 -0.426676419155666 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 16
252 -0.0849270842542401 -0.28847152549285 -1.61608202095312 0.303479058686634 -0.467500664563679 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
253 -0.541148924835411 0.579966826240814 -1.61608202095312 -0.436575525570748 -0.467500664563679 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
254 -1.05367999930901 -0.107546840124467 0.580382967090619 0.738805287773031 0.345391502132925 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 16
255 0.64135024740222 -0.831245581598002 -1.0502128678768 -0.741303890472032 0.219560929062024 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 13
256 0.285106339305876 1.0503710772159 2.57581592263766 3.13309954774822 -0.297428844173734 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 13
257 -0.0538997977113219 -0.505581285969489 0.401687669299752 -0.56717339948616 0.920200992697655 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 15
258 -0.688242934778578 0.0371927701356625 0.580382967090619 0.521142173229833 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
259 -0.830740585692064 1.30366556771433 0.580382967090619 -0.741303890472032 0.345391502132925 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 12
260 -1.00426552314847 -1.19309495233477 0.170872377099276 3.78608889137781 -0.106974571393866 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
261 0.188575785686992 0.218117455504046 -1.45972345786813 -0.349510284942961 0.0120816896111108 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 16
262 0.396576265301712 1.6293302084293 0.342122570036157 -0.56717339948616 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 14
263 -0.342342040029505 0.688521706479133 -1.56396238157946 0.521142173229833 0.20253596239098 1 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 14
264 -0.033214647766221 -0.433211308296202 -0.454561165168669 -0.741303890472032 -1.6409189244301 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 16
265 -0.0378110067959009 0.471411946002491 0.483589503269262 0.738805287773031 0.593695162555852 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 12
266 -1.54897374107818 0.652336631370874 0.342122570036157 0.0858159441434357 1.73650998574131 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
267 -0.581369806187143 0.0371927701356625 0.0368512587921385 2.04478397503222 -0.0253553997639417 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
268 -0.448065750082471 0.579966826240814 0.483589503269262 -0.697771266914706 -1.12054190737938 0 1 1 0 0 0 1 1 0 0 1 1 0 0 1 1 0 13
269 -0.488287069808934 -0.360841503166137 -0.454561165168669 -0.436575525570748 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 17
270 1.00104109598979 -0.216101720362786 1.53342597545242 -0.480108158858374 0.773958296922729 1 0 0 0 1 0 1 0 1 0 1 0 1 1 0 0 1 16
271 0.116178199253872 0.688521706479133 0.342122570036157 -0.654238640113946 1.73650998574131 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
272 -0.489436049972672 -1.08454024463967 -1.0502128678768 -0.436575525570748 0.219560929062024 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 16
273 0.509195171461284 -0.143731915232721 1.57809944486414 -0.131847170399763 1.27733992983451 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 13
274 -1.38349297989212 0.797076586717452 -0.454561165168669 1.08706635407404 -1.6409189244301 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 16
275 -0.956000465526394 1.73788474358119 1.53342597545242 3.13309954774822 0.773958296922729 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 13
276 -0.387159718785638 0.978001272085851 -1.49695182242589 0.303479058686634 -0.0287427313608914 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 17
277 -1.49151508864729 -0.614135993664586 -0.923636854423616 -0.610706019800053 -0.586556750004666 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 14
278 -0.8112044159107 -1.19309495233477 0.312340020404356 0.95646840231623 -1.05930545148537 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
279 0.617217280216456 1.26748083769253 1.97271840500359 0.303479058686634 1.03584042735557 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
280 -1.59034404096838 0.760891511609198 0.297448390552449 0.782337869165727 -0.416484929614721 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 16
281 0.403471461408319 2.24447406966454 1.97271840500359 0.0858159441434357 1.03584042735557 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 12
282 1.45726293657096 0.688521706479133 0.103862172981702 -0.436575525570748 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
283 -0.764088338452362 -0.469396210861234 0.13364472261351 0.0422833108558091 0.821557205524662 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 13
284 -0.309015916409648 -0.179916817797754 0.0368512587921385 3.56842577683461 -0.0253553997639417 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 15
285 0.186277386984786 0.507597021110749 -1.49695182242589 -0.262445018367708 -0.0287427313608914 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
286 -0.844530539530557 -0.831245581598002 -1.45972345786813 -0.56717339948616 0.0120816896111108 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
287 -0.312463733650324 0.616151901349068 1.97271840500359 -0.349510284942961 1.03584042735557 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
288 0.305791489250965 -0.0351770349944021 -1.0502128678768 -0.56717339948616 0.219560929062024 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 14
289 -0.260750858787572 0.290487260634107 -0.923636854423616 1.17413151685943 -0.586556750004666 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
290 1.61929675726581 0.0733778452439172 -1.34803871923086 -0.00124932243181771 0.875989415692683 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
291 -1.88568147939317 0.978001272085851 0.0368512587921385 -0.305977651655335 -0.0253553997639417 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 12
292 -1.10424389400802 0.471411946002491 0.580382967090619 -0.697771266914706 0.345391502132925 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 12
293 0.142609126767111 0.724706781587392 -0.320540046861532 1.39179463140263 -0.426676419155666 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 13
294 -0.142385736685129 -1.08454024463967 0.312340020404356 0.95646840231623 -1.05930545148537 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
295 0.241438079088201 0.145747650373982 -1.56396238157946 -0.784836514029358 0.20253596239098 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 16
296 -1.06287359411783 0.218117455504046 -0.454561165168669 -0.610706019800053 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 1 15
297 1.42508623148957 -1.15691004976974 -1.0502128678768 -0.262445018367708 0.219560929062024 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 15
298 -0.140087776357656 -1.66349920330986 0.170872377099276 5.39679585596558 -0.106974571393866 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
299 -1.45589056632524 -0.360841503166137 0.342122570036157 -0.56717339948616 1.73650998574131 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 13
300 0.236841281683801 -0.795060679032969 -0.484343714800471 -0.436575525570748 0.103891999654001 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 15
301 -0.651469432292789 0.00100786757063022 0.483589503269262 -0.480108158858374 0.593695162555852 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
302 -0.23087211403367 -0.143731915232721 1.57809944486414 -0.56717339948616 1.27733992983451 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 15
303 -0.188352833979732 -0.831245581598002 0.103862172981702 -0.262445018367708 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
304 1.25845605176505 -0.614135993664586 -0.923636854423616 -0.262445018367708 -0.586556750004666 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 1 0 16
305 -0.196397010250075 0.218117455504046 0.0368512587921385 0.0858159441434357 -0.0253553997639417 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 13
306 -0.481391873702316 0.0371927701356625 -0.454561165168669 -0.349510284942961 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
307 0.0265424033668746 -1.48257451794147 0.312340020404356 -0.436575525570748 -1.05930545148537 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
308 -1.05827679671342 0.0371927701356625 0.342122570036157 -0.56717339948616 1.73650998574131 1 0 1 0 0 0 1 1 0 0 1 0 1 1 0 1 0 17
309 0.810278387454224 0.0733778452439172 -0.320540046861532 -0.262445018367708 -0.426676419155666 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
310 -1.9029188120976 0.326672335742365 -0.923636854423616 0.34701164007933 -0.586556750004666 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 13
311 -0.295225962571166 0.543782096219008 0.401687669299752 -0.654238640113946 0.920200992697655 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 16
312 -0.22512633646552 -0.541766188534521 -0.811952470822341 -0.436575525570748 -0.358665212285755 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 14
313 0.500002015027203 0.290487260634107 0.483589503269262 0.738805287773031 0.593695162555852 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 13
314 0.836709314967462 -0.360841503166137 0.103862172981702 0.0858159441434357 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
315 -0.404397489864795 -0.469396210861234 -1.61608202095312 0.0858159441434357 -0.467500664563679 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
316 0.894167967398352 -0.360841503166137 -0.454561165168669 -0.349510284942961 -1.6409189244301 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 0 1 16
317 -1.00771334038913 -1.41020462653979 -1.56396238157946 -0.56717339948616 0.20253596239098 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
318 -0.689392353317047 0.688521706479133 0.103862172981702 -0.480108158858374 0.995016181947559 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 16
319 1.21708575187485 0.00100786757063022 1.53342597545242 2.69777331866182 0.773958296922729 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 16
320 -0.977834595635231 -0.179916817797754 0.0368512587921385 3.56842577683461 -0.0253553997639417 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 12
321 0.0874488730384278 0.471411946002491 1.57809944486414 -0.654238640113946 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
322 -1.2145644014654 -1.48257451794147 0.312340020404356 -0.436575525570748 -1.05930545148537 1 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 0 12
323 0.271316385467383 -0.0351770349944021 0.342122570036157 -0.697771266914706 1.73650998574131 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
324 0.126520774226422 -0.650320896229618 -1.72776675959039 -0.56717339948616 1.03245309575864 0 1 0 0 1 0 1 1 0 1 0 1 0 0 1 1 0 12
325 0.13801232936271 0.145747650373982 0.580382967090619 -0.523640766198534 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 13
326 0.0954930493087716 0.0371927701356625 -0.454561165168669 -0.349510284942961 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 12
327 -1.64895167356301 -0.975985364401353 0.394241854373829 0.303479058686634 -0.855243038381498 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
328 -0.907734969529585 0.579966826240814 0.103862172981702 -0.741303890472032 0.995016181947559 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 12
329 0.880378013559858 0.218117455504046 -1.45972345786813 -0.56717339948616 0.0120816896111108 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 15
330 1.531959360081 0.579966826240814 0.103862172981702 -0.697771266914706 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 14
331 -0.251557263978758 -1.19309495233477 -0.454561165168669 -0.784836514029358 -1.6409189244301 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 14
332 1.35153922651799 -0.541766188534521 2.57581592263766 -0.349510284942961 -0.297428844173734 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1 14
333 0.995295318421637 0.0371927701356625 0.342122570036157 -0.56717339948616 1.73650998574131 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 17
334 -0.981282412875895 -0.722690873902905 0.312340020404356 0.738805287773031 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
335 -0.924972740608743 -0.614135993664586 0.312340020404356 -0.697771266914706 -1.05930545148537 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 13
336 -0.745701587209467 -0.831245581598002 0.483589503269262 0.303479058686634 0.593695162555852 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
337 0.342564991736766 1.37603537284442 0.975002637302044 0.0858159441434357 0.916813661100694 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
338 0.814875184858625 1.41222044795267 -1.49695182242589 1.39179463140263 -0.0287427313608914 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
339 -0.903138610499904 0.145747650373982 0.580382967090619 -0.741303890472032 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
340 1.07229014063389 -0.831245581598002 -1.45972345786813 -0.131847170399763 0.0120816896111108 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 17
341 -0.693989150721448 -1.19309495233477 0.312340020404356 0.95646840231623 -1.05930545148537 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 15
